Date and Time Run 1,Time (s) Run 1,Position (mm) Run 1,Light Intensity (%) Run 1,Log of Light Intensity Run 1
4/13/2025 19:20,8.55,0,8.5,2.9
4/13/2025 19:20,8.6,0,8.5,2.9
4/13/2025 19:20,8.65,0,8.5,2.9
4/13/2025 19:20,8.7,0,8.5,2.9
4/13/2025 19:20,8.75,0,8.5,2.9
4/13/2025 19:20,8.8,0,8.5,2.9
4/13/2025 19:20,8.85,0,8.5,2.9
4/13/2025 19:20,8.9,0,8.5,2.9
4/13/2025 19:20,8.95,0.01,8.5,2.9
4/13/2025 19:20,9,0.02,8.5,2.9
4/13/2025 19:20,9.05,0.02,8.5,2.9
4/13/2025 19:20,9.1,0.02,8.5,2.9
4/13/2025 19:20,9.15,0.02,8.5,2.9
4/13/2025 19:20,9.2,0.03,8.4,2.9
4/13/2025 19:20,9.25,0.03,8.5,2.9
4/13/2025 19:20,9.3,0.03,8.5,2.9
4/13/2025 19:20,9.35,0.035,8.5,2.9
4/13/2025 19:20,9.4,0.05,8.5,2.9
4/13/2025 19:20,9.45,0.105,8.5,2.9
4/13/2025 19:20,9.5,0.295,8.5,2.9
4/13/2025 19:20,9.55,0.435,8.5,2.9
4/13/2025 19:20,9.6,0.565,8.5,2.9
4/13/2025 19:20,9.65,0.605,8.5,2.9
4/13/2025 19:20,9.7,0.61,8.5,2.9
4/13/2025 19:20,9.75,0.73,8.5,2.9
4/13/2025 19:20,9.8,0.815,8.4,2.9
4/13/2025 19:20,9.85,0.89,8.4,2.9
4/13/2025 19:20,9.9,0.99,8.4,2.9
4/13/2025 19:20,9.95,1.055,8.4,2.9
4/13/2025 19:20,10,1.14,8.4,2.9
4/13/2025 19:20,10.05,1.235,8.4,2.9
4/13/2025 19:20,10.1,1.315,8.4,2.9
4/13/2025 19:20,10.15,1.395,8.4,2.9
4/13/2025 19:20,10.2,1.435,8.3,2.9
4/13/2025 19:20,10.25,1.53,8.3,2.9
4/13/2025 19:20,10.3,1.63,8.3,2.9
4/13/2025 19:20,10.35,1.695,8.3,2.9
4/13/2025 19:20,10.4,1.765,8.3,2.9
4/13/2025 19:20,10.45,1.865,8.3,2.9
4/13/2025 19:20,10.5,1.945,8.3,2.9
4/13/2025 19:20,10.55,1.99,8.3,2.9
4/13/2025 19:20,10.6,2.095,8.3,2.9
4/13/2025 19:20,10.65,2.205,8.2,2.9
4/13/2025 19:20,10.7,2.24,8.2,2.9
4/13/2025 19:20,10.75,2.24,8.2,2.9
4/13/2025 19:20,10.8,2.26,8.2,2.9
